ledasila_index, 0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
214,0.0,0.0,0.0,0.029632728274370912,0.035135199160806464,-0.023346866133543778,0.054599293700830345,0.10626100257080755,-0.035861831879528155,0.07524907037030591,0.15843963879773168,-0.050250603967437156,0.09229387875288692,0.17937451763908166,-0.06312859239340837,0.03267780181592407,0.1966723109841591,-2.840018644601142e-18,0.02889463795424628,0.26365837670416337,-0.01872006925367436,0.024921438424494124,0.2960722299237349,-0.03055535493990753,0.024635192553888893,0.2991771653745543,-0.037744112719486904,-1.6488950378548108e-18,0.1954162592795448,0.004853124949280364,-0.024638250584548736,0.28994843822054844,-0.016280365653048603,-0.02180903401148592,0.2895943107421619,-0.0345240794571464,-0.016082727294554056,0.26327832912686083,-0.039127644811864454,-0.02992227595055425,0.17293697126105342,0.0038867711005252698,-0.03561743650497601,0.20421931068759822,-0.022455004983738758,-0.021225578614667232,0.14154876010567918,-0.027832785834357804,-0.015527553858543833,0.11233049239782134,-0.017817716444335274,-0.058134824362532464,0.14047426582154998,1.221460703705916e-18,-0.054135130865815125,0.154678950524485,-0.01536016659959361,-0.03876990833156633,0.11330635700257954,-0.016119746210378177,-0.03368239572800366,0.09760249984390115,-0.007591232782352066
215,0.0,0.0,0.0,0.028900336220734804,0.01884492683081549,-0.02348380217889294,0.05613954001075128,0.06472074367327285,-0.04034411974555385,0.07221787255433601,0.09982101036883145,-0.05594915868973164,0.07364543251313142,0.1332002551260895,-0.0635905809826441,0.03120521299800538,0.17676146158436729,1.0560879826830593e-18,0.018749348687903625,0.25162663904146043,-0.014239352297085697,0.022430549901237825,0.26582780318785404,-0.02890794354828671,0.02891008014179,0.2556179828400457,-0.037718819905129645,6.1688967711813306e-18,0.18407883209138745,0.005613096105146156,-0.01872459382477012,0.2739961222840076,-0.01185711373221159,-0.005817158987431454,0.2419139188895596,-0.030208904973071632,0.003934166708238594,0.20123506589674528,-0.03327425060284668,-0.028863650207032784,0.17345356419845392,0.004446598947361843,-0.02568864819811135,0.18834701309217658,-0.024917290023716638,-0.01294205246114862,0.12610665604804502,-0.032895652611043845,-0.01113127728814025,0.10080862634973954,-0.022832784728774206,-0.05644900315281616,0.1518630046437928,1.326924096148542e-19,-0.044254265360591766,0.15076720348904102,-0.018420397875738542,-0.031145880633216202,0.10762926652860746,-0.02119273899211453,-0.03073711307195349,0.09610903602179191,-0.011782822040606496
216,0.0,0.0,0.0,0.026178068558886294,0.023115437973829738,-0.024271133681213697,0.05184519544669827,0.06595711967709142,-0.042534382736726495,0.07645068759333905,0.08983085397413106,-0.06403185551524723,0.09517663954070545,0.09659165494568893,-0.08343039502589694,0.030127219703114824,0.17170279499010638,-1.0466937018853726e-17,0.017188405656111287,0.23989678867227454,-0.012748232138942123,0.015876695662976174,0.2498817599437562,-0.023830317961564693,0.017075032357144575,0.22845639812852003,-0.03072990683355217,5.37567303679272e-18,0.17376405323719146,0.0059992751919947275,-0.019254769290128974,0.2568385910282471,-0.009072070318958937,-0.00848552099069377,0.21882603721468938,-0.025368490170763387,-0.00032199701806087915,0.1800692330201649,-0.026644728396487783,-0.02791607543729312,0.15933931336483653,0.0049728490576407755,-0.02937300530758417,0.17356271493261394,-0.02020521424649164,-0.017396222046139373,0.11619016133594706,-0.02720079995656352,-0.013124364132924504,0.0960631546213029,-0.017858300909852947,-0.053220489455278,0.1366531630179277,-1.1416300479686962e-17,-0.0454452286505844,0.1350689520904851,-0.015284212059923733,-0.03398503583615548,0.09656363915069326,-0.017254931562944963,-0.031554254859718474,0.0879179159704693,-0.008732330502391434
217,0.0,0.0,0.0,0.02643940649935619,0.03459686210878612,-0.016599099268743187,0.037346762578549034,0.09830701585476267,-0.017997444398341462,0.011969847380989003,0.13080512690197663,-0.012033569933602698,-0.013755419555496041,0.14964179154168986,-0.00791520494173768,0.031919699984703884,0.1928612938995227,-5.092766894951717e-18,0.04216630346745525,0.26841306007917876,-0.00504876847569062,0.04928252602752994,0.31450535979951094,-0.007271478574793348,0.054176017556039055,0.35559215655482695,-0.007758023900197535,1.4276091888807354e-18,0.19748531689908527,0.00666605746894058,-0.015229475079025681,0.2786102765416484,0.010478495184272338,-0.02774288517688626,0.3323475636608374,0.013833679701351574,-0.03954266222940615,0.3773238613992066,0.019922262470746178,-0.025720714634731422,0.1762891998370318,0.006128636704583774,-0.02935437053216359,0.1824765125126523,-0.008499061583508449,-0.01632770619270498,0.13722593861443813,-0.022863419481861505,-0.008983637526754832,0.10965511237933248,-0.027476377942318383,-0.045030037853005835,0.14272360007747678,-1.1224143096646916e-17,-0.039093836563662505,0.128138066562147,-0.01801587183478966,-0.023924379353269572,0.09138078256541739,-0.028565948793827893,-0.014930563113704543,0.06970975339125463,-0.03185934564478696
218,0.0,0.0,0.0,0.03245453399059481,0.037625531855326515,-0.018362154991149272,0.04506158748613725,0.10060581330195234,-0.024597681501370785,0.01845726295417451,0.1539021403419514,-0.026855374882092043,-0.017012267613674303,0.18659911757448672,-0.02961475615644359,0.032640220447962345,0.19668299150966861,1.1786575554573127e-18,0.034115211846352446,0.2832523047796489,-0.003474614673840345,0.03458936203729229,0.3357316126571918,-0.004277788362682942,0.033376675496283835,0.3835880020197442,-0.004582068855752914,5.374508013260913e-18,0.20071424958717707,0.0038922988100176907,-0.005226590095385787,0.24418896227854545,-0.01963306499744491,0.0034270645719341637,0.18368744700895567,-0.03651860238790292,0.007201250617942355,0.14571512556247393,-0.04128664942401753,-0.02967912335957544,0.1924343848178864,0.0033765176100902187,-0.036679007115507305,0.2174635760484236,-0.02220115077511573,-0.019228126244081427,0.15906034369087735,-0.031243341486308408,-0.007930011096052094,0.11914928842913215,-0.029943708849530484,-0.055606173167222085,0.17870374495559033,2.9220755268526646e-18,-0.08528336402937114,0.24353926724594777,-0.009998348078566826,-0.10321789254238169,0.2850928802806949,-0.00722061234443777,-0.11892371453587933,0.32875354634356635,0.001281812383012875
219,0.0,0.0,0.0,0.026238174162004503,0.02334082118908318,-0.020833761512144403,0.04687414250471715,0.07586388627511703,-0.02951399901370549,0.027953447419555796,0.09921411247254752,-0.03111014991022822,-0.005039777736404441,0.10746655435959308,-0.030200559232560688,0.028803293172849846,0.16443481546640443,5.795248601797178e-18,0.035137709543943574,0.19738083586179167,-0.019959765836441757,0.042904842398795294,0.21436410266554853,-0.038549823117181435,0.052222356707884464,0.23143442868411493,-0.051898694985415675,1.0438029624691326e-18,0.17393188908278326,0.006845778734514336,-0.004202818057760405,0.203412776152365,-0.008853819464738457,-0.0033546844453241484,0.21930826295107095,-0.019527775070632872,-0.0016275471491721395,0.2459949925222761,-0.02323596078800596,-0.025037957881085784,0.1631277496323276,0.0064658680450674095,-0.02014578151199682,0.15752656108421817,-0.01636995058662932,-0.005824283567024374,0.10918078805784714,-0.028855506521896033,0.0033528859734804316,0.09176613823737412,-0.03168336002877782,-0.04591148049729829,0.13884238592950293,-1.1388273886322352e-18,-0.03111120136256882,0.09759995978637873,-0.02760639267781393,-0.01284444126604289,0.05874135215094559,-0.03991850558214115,-0.002288474654130011,0.04875667016423602,-0.04240858141425941
220,0.0,0.0,0.0,0.02670762970542875,0.037239780904976885,-0.02432231049302237,0.0402837120989087,0.10449033696874056,-0.03356876813161569,0.016540202065456693,0.1459880788770301,-0.03072812623504816,-0.018537253160227474,0.1582407662716567,-0.02477385991318783,0.034038326899105735,0.20343678873809018,3.7728716715938286e-19,0.033182525220891865,0.2667273311143608,-0.018967239898382872,0.0329219789383488,0.3028694611752858,-0.03221209685528477,0.03562207044873077,0.31399324490658664,-0.04203257489976892,1.7715601694581124e-18,0.20767626096262673,0.008161317534942324,-0.02606348438717374,0.30296803676243483,-0.0030140287602721345,-0.021111023346717883,0.3194541705348898,-0.021150609581063025,-0.011749914957044463,0.3049178436584624,-0.030365987353657555,-0.02971134577904383,0.18538019944142575,0.007292800081724188,-0.030235884289357327,0.20012599523970964,-0.019784677802407637,-0.01551856058509507,0.147729916281838,-0.0330714487313545,-0.008654567404406973,0.12050518776940561,-0.029366115360644585,-0.05540155281515465,0.148661732297641,-9.115972831753061e-18,-0.04385224379803064,0.14394997387583103,-0.019947348185141572,-0.028566891766686496,0.10721864634944593,-0.027132334980336695,-0.022921851034424866,0.09212125484264704,-0.023105962346898545
221,0.0,0.0,0.0,0.027373625253610763,0.03110401385174853,-0.0241811647493635,0.041928706711716945,0.10586511585365668,-0.03237764943729538,0.019024917685710168,0.15781666550785928,-0.027511492599735714,-0.015190783356424565,0.1610506171468019,-0.020383438142535973,0.03191282469689452,0.20369579567956414,2.5183499085932973e-18,0.021193204100573036,0.27083372388899873,-0.014519435974211016,0.020522178677439495,0.28492666303604025,-0.029855517421841324,0.020015183591051568,0.2729175884690059,-0.039481733251297856,-2.4786383621352775e-18,0.20729014248791858,0.007578186455921052,-0.027324660776074313,0.2945000015712173,-0.0037568241413047034,-0.01728936429692679,0.28099980328048824,-0.023164656808068566,-0.006422883913752585,0.24273348653295462,-0.03159219165733117,-0.0271419998848311,0.18788526787824578,0.006776500165144283,-0.02886490204667974,0.20265346983073276,-0.0168847996319908,-0.01316980782523255,0.15297651507131835,-0.030480307333571974,-0.007391622413706573,0.12518340597161737,-0.028325507222561976,-0.04951068463148614,0.1543674348520098,1.0786981831920478e-17,-0.035705975798499795,0.13855574292310666,-0.020869558967146477,-0.022737000848453297,0.10210371331939196,-0.02960159013832397,-0.021435061908609783,0.08872236022658499,-0.026854787001635166
222,0.0,0.0,0.0,0.03640122841681673,0.02291896076462252,-0.021262816316170167,0.06890542732914931,0.07192485961965563,-0.033244840566440705,0.09727411931863038,0.10375734524440189,-0.04805293639005348,0.12137905092598979,0.11169915910722317,-0.06531922350277847,0.02924311460210735,0.1786333930362799,6.282164817137487e-18,0.02270495512725486,0.26423727191210605,-0.003943693143688508,0.016364818987522154,0.3184757745827603,-0.0041953318235650894,0.00766507836688502,0.3679366697786572,-0.002280963963450777,-7.631626614822324e-18,0.181117585633038,0.0033435912987653748,-0.008749850935798496,0.2352194014293405,-0.023591545546854165,0.0008479624778174752,0.17596907045029644,-0.04377060636261998,0.007637503287850016,0.1287116720000649,-0.05065471051522386,-0.02928336822269979,0.1744089275550478,0.0030192355774714265,-0.041701736652002254,0.2290891996180808,-0.021368904610686267,-0.027978922481522006,0.1681191172546557,-0.03131443474591893,-0.017729013928123726,0.11949202465006177,-0.029822320092675794,-0.05752848785372201,0.16019625898040207,1.6902725063003403e-17,-0.08819146934980589,0.22508019776567406,-0.00847502335232069,-0.10433682285664356,0.26721657609343635,-0.003951688119378829,-0.11728411661374592,0.3120389033600365,0.006740371621771859
223,0.0,0.0,0.0,0.03259731188715345,0.03901131337182806,-0.026505432190757214,0.06417107173257305,0.09863866712480723,-0.043609757068300656,0.0914446377629331,0.1351673734129824,-0.0639813234192841,0.11196396321079022,0.15505542456583493,-0.0840556578897806,0.031474124345953855,0.20797733182084072,-2.5171945048466054e-18,0.04093238514896057,0.2909840230153392,-0.00935596650253331,0.04765119780657218,0.3421955876733984,-0.01590545732299918,0.052486553914881086,0.38795310862552107,-0.018900326905915796,1.0886255749837878e-18,0.2065540016329306,0.006137897118405347,-0.011304091304354702,0.29594597402009815,0.004278635256933427,-0.015217607679630584,0.34810466978529936,0.0015362347297607768,-0.02028532831866213,0.3975990986716671,0.004877181076693316,-0.03093723994909624,0.18047605570698044,0.0057222180431290345,-0.04980483032744513,0.22549980852345436,-0.00801062144144334,-0.033273386743179936,0.1643697616910184,-0.025425180282637908,-0.021380146148764094,0.12297752236164607,-0.03014451892284368,-0.05822705187660974,0.13986815124161753,1.0543645850042299e-18,-0.06685706583064363,0.1696717571602247,-0.012799409386649988,-0.05011765914381015,0.12795518175717704,-0.021749069342208098,-0.038797186797717216,0.09861321783885624,-0.022964384388891954
224,0.0,0.0,0.0,0.024932504664186235,0.04914598006095957,-0.019713331669828568,0.029657823773645797,0.1274929592835898,-0.023120556135296802,0.011750997520255192,0.19715764245367992,-0.023374045616807587,-0.0019954727551775475,0.2536205507697832,-0.023393103048377852,0.026699125075415577,0.18030170358966546,7.687876715938446e-19,0.025149240334000643,0.2593156831164721,-0.011142715345451908,0.020507064220809394,0.31118329553205193,-0.018153285359034366,0.013354731915365101,0.35960367409653976,-0.021504596077223208,8.241290583003783e-19,0.17206962254626168,0.0033200106108483593,-0.008373758372000968,0.23885802591621386,-0.011204918731758958,-0.009859038513219936,0.2690745139777826,-0.01853201165211506,-0.015470724997863793,0.3073660590677844,-0.019206850081927795,-0.026098464183656207,0.14932542496517673,0.002631963450587338,-0.03481750854767816,0.193129776639509,-0.020468918196180713,-0.020193939540297592,0.12842603223004753,-0.02188423625152836,-0.01414476275264205,0.09236967754449074,-0.01397383176383804,-0.05086335862539093,0.12039900617863067,-2.437073008290919e-18,-0.05254513464653036,0.15746903936207676,-0.016994738380281007,-0.03880266791423918,0.11254991169771321,-0.01565773333188251,-0.03264056283585625,0.08769203726654502,-0.008885077858897049
225,0.0,0.0,0.0,0.030944486951904673,0.03851754037654963,-0.026731229930638478,0.053206725038181406,0.1271606325597263,-0.03520183091872693,0.05641526524309944,0.20161821831664375,-0.039035134501540135,0.04736865692162994,0.24638026519721462,-0.03718023202553797,0.037354800491803036,0.21729657615537057,-2.625686595584573e-18,0.0348750019641201,0.29315293522362346,-0.022878073937380828,0.0376007428397869,0.33193980099697235,-0.038456388605973515,0.04231446987423991,0.34252464717465464,-0.047988512802005716,4.258684037327039e-19,0.21527595326592652,0.007035060802064172,-0.022046011681868136,0.3082397456913532,-0.020462985450180434,-0.01331176021449611,0.3130371014208426,-0.04291253123825924,-0.0034269036546474424,0.29137743322321363,-0.049307470450137565,-0.03238761097170174,0.1895126888689271,0.0060348534800802895,-0.026303624610226957,0.19702920520672101,-0.029695583081501033,-0.011037497432317609,0.1342419361722224,-0.035493069234864436,-0.008074452067911722,0.1099743158578434,-0.023127640481505098,-0.061673032562059624,0.1516874470892435,3.1054277631480237e-19,-0.04231248127900309,0.1323645085463046,-0.024776353794962767,-0.03083634923058351,0.09060715718152973,-0.025834594588793412,-0.03196716212065701,0.08627680346156358,-0.014658599624202106
226,0.0,0.0,0.0,0.037038565785021474,0.021896834815749958,-0.0347497838059417,0.050045912268547564,0.05819248414227431,-0.05040271149436925,0.04993869332187534,0.0936257412731904,-0.05751339902800157,0.049080520697065366,0.13018144710260185,-0.06362275389386517,0.02630472353687642,0.15566985327754793,-8.081735874714618e-18,0.04322028822918138,0.18113315234993746,-0.03706631998067513,0.050926795761201495,0.2036412562245999,-0.05657614709838236,0.059027773931248716,0.2233144964111565,-0.07198853602261242,1.850145525508482e-17,0.1630818928571612,0.01179738460370393,0.023840694755026228,0.13651187759896333,-0.058351333811617695,0.04509094599594109,0.09563622835024597,-0.10133779166003402,0.06205263417373889,0.06857188687971584,-0.12690962572745973,-0.022107795180237973,0.14963909475620385,0.011709578406736193,0.008266799174434483,0.0902153961624253,-0.06486066960605737,0.008997337595645727,0.057032097605037045,-0.06445732126079684,0.0024173616401009035,0.051500519635424805,-0.0482419599501706,-0.03881704403901762,0.12192165996346165,-1.3238662709139686e-17,-0.011866625913209783,0.0707550687875583,-0.060606110695733344,-0.010820657318387139,0.04500826790347353,-0.061234660810484585,-0.019040183071220386,0.04642539180039268,-0.043453818101483015
